,text,clean_text,Tweet_tokenized,Tweet_without_stop,Tweet_stemmed,Tweet_lemmatized
917,"#COP27 began yesterday in Sharm el-Sheikh, Egypt. We urgently need to pay attention to how #AirPollution and #ClimateChange are intertwined and how and how it affects #Health and #Wellbeing. However, there won't be #ClimateJustice and #HealthForAll without #HumanRights. https://t.co/cTWxkRiPLJ",COP began yesterday in Sharm elSheikh Egypt We urgently need to pay attention to how AirPollution and ClimateChange are intertwined and how and how it affects Health and Wellbeing However there wont be ClimateJustice and HealthForAll without HumanRights httpstcocTWxkRiPLJ,"['cop', 'began', 'yesterday', 'in', 'sharm', 'elsheikh', 'egypt', 'we', 'urgently', 'need', 'to', 'pay', 'attention', 'to', 'how', 'airpollution', 'and', 'climatechange', 'are', 'intertwined', 'and', 'how', 'and', 'how', 'it', 'affects', 'health', 'and', 'wellbeing', 'however', 'there', 'wont', 'be', 'climatejustice', 'and', 'healthforall', 'without', 'humanrights', 'httpstcoctwxkriplj']","['cop', 'began', 'yesterday', 'sharm', 'elsheikh', 'egypt', 'urgently', 'need', 'pay', 'attention', 'airpollution', 'climatechange', 'intertwined', 'affects', 'health', 'wellbeing', 'however', 'wont', 'climatejustice', 'healthforall', 'without', 'humanrights', 'httpstcoctwxkriplj']","['cop', 'began', 'yesterday', 'sharm', 'elsheikh', 'egypt', 'urgent', 'need', 'pay', 'attent', 'airpollut', 'climatechang', 'intertwin', 'affect', 'health', 'wellb', 'howev', 'wont', 'climatejustic', 'healthforal', 'without', 'humanright', 'httpstcoctwxkriplj']","['cop', 'began', 'yesterday', 'sharm', 'elsheikh', 'egypt', 'urgently', 'need', 'pay', 'attention', 'airpollution', 'climatechange', 'intertwined', 'affect', 'health', 'wellbeing', 'however', 'wont', 'climatejustice', 'healthforall', 'without', 'humanrights', 'httpstcoctwxkriplj']"
918,"When you realise that the state of despair #indiaat75 from #AirPollution to every possible civic negligence is because our leaders emerge from amongst us only, it's terrifying how helpless the situation is!
Complete lack of ethics starting from our homes.
@NewIndianXpress @ndtv","When you realise that the state of despair indiaat from AirPollution to every possible civic negligence is because our leaders emerge from amongst us only its terrifying how helpless the situation is
Complete lack of ethics starting from our homes
NewIndianXpress ndtv","['when', 'you', 'realise', 'that', 'the', 'state', 'of', 'despair', 'indiaat', 'from', 'airpollution', 'to', 'every', 'possible', 'civic', 'negligence', 'is', 'because', 'our', 'leaders', 'emerge', 'from', 'amongst', 'us', 'only', 'its', 'terrifying', 'how', 'helpless', 'the', 'situation', 'is', 'complete', 'lack', 'of', 'ethics', 'starting', 'from', 'our', 'homes', 'newindianxpress', 'ndtv']","['realise', 'state', 'despair', 'indiaat', 'airpollution', 'every', 'possible', 'civic', 'negligence', 'leaders', 'emerge', 'amongst', 'us', 'terrifying', 'helpless', 'situation', 'complete', 'lack', 'ethics', 'starting', 'homes', 'newindianxpress', 'ndtv']","['realis', 'state', 'despair', 'indiaat', 'airpollut', 'everi', 'possibl', 'civic', 'neglig', 'leader', 'emerg', 'amongst', 'us', 'terrifi', 'helpless', 'situat', 'complet', 'lack', 'ethic', 'start', 'home', 'newindianxpress', 'ndtv']","['realise', 'state', 'despair', 'indiaat', 'airpollution', 'every', 'possible', 'civic', 'negligence', 'leader', 'emerge', 'amongst', 'u', 'terrifying', 'helpless', 'situation', 'complete', 'lack', 'ethic', 'starting', 'home', 'newindianxpress', 'ndtv']"
919,"Dear @PMOIndia @moefcc we need ""Clean Air Act"" on immediate basis.
#AirPollution is at peak in India now.
#IndiaCantBreath https://t.co/ghSdsFzpzp","Dear PMOIndia moefcc we need Clean Air Act on immediate basis
AirPollution is at peak in India now
IndiaCantBreath httpstcoghSdsFzpzp","['dear', 'pmoindia', 'moefcc', 'we', 'need', 'clean', 'air', 'act', 'on', 'immediate', 'basis', 'airpollution', 'is', 'at', 'peak', 'in', 'india', 'now', 'indiacantbreath', 'httpstcoghsdsfzpzp']","['dear', 'pmoindia', 'moefcc', 'need', 'clean', 'air', 'act', 'immediate', 'basis', 'airpollution', 'peak', 'india', 'indiacantbreath', 'httpstcoghsdsfzpzp']","['dear', 'pmoindia', 'moefcc', 'need', 'clean', 'air', 'act', 'immedi', 'basi', 'airpollut', 'peak', 'india', 'indiacantbreath', 'httpstcoghsdsfzpzp']","['dear', 'pmoindia', 'moefcc', 'need', 'clean', 'air', 'act', 'immediate', 'basis', 'airpollution', 'peak', 'india', 'indiacantbreath', 'httpstcoghsdsfzpzp']"
920,"That's great, the level is below 5 ugr/m3. Temperature is 14.30 C. Wind direction is S. Dust level #PM10 is: 2.88ugr/m3. Dust level #PM2.5 is: 1.00ugr/m3. #Fijnstof #Airpollution #Waalre #CitizenScience #luftdaten",Thats great the level is below  ugrm Temperature is  C Wind direction is S Dust level PM is ugrm Dust level PM is ugrm Fijnstof Airpollution Waalre CitizenScience luftdaten,"['thats', 'great', 'the', 'level', 'is', 'below', 'ugrm', 'temperature', 'is', 'c', 'wind', 'direction', 'is', 's', 'dust', 'level', 'pm', 'is', 'ugrm', 'dust', 'level', 'pm', 'is', 'ugrm', 'fijnstof', 'airpollution', 'waalre', 'citizenscience', 'luftdaten']","['thats', 'great', 'level', 'ugrm', 'temperature', 'c', 'wind', 'direction', 'dust', 'level', 'pm', 'ugrm', 'dust', 'level', 'pm', 'ugrm', 'fijnstof', 'airpollution', 'waalre', 'citizenscience', 'luftdaten']","['that', 'great', 'level', 'ugrm', 'temperatur', 'c', 'wind', 'direct', 'dust', 'level', 'pm', 'ugrm', 'dust', 'level', 'pm', 'ugrm', 'fijnstof', 'airpollut', 'waalr', 'citizensci', 'luftdaten']","['thats', 'great', 'level', 'ugrm', 'temperature', 'c', 'wind', 'direction', 'dust', 'level', 'pm', 'ugrm', 'dust', 'level', 'pm', 'ugrm', 'fijnstof', 'airpollution', 'waalre', 'citizenscience', 'luftdaten']"
921,"'#AirPollution knows no boundaries, neither should its solution': watch this excellent video that explains how coordinated action locally, nationally and regionally in #OneSouthAsia can tackle this vexing issue and help save lives https://t.co/VUJDxkI9hK",AirPollution knows no boundaries neither should its solution watch this excellent video that explains how coordinated action locally nationally and regionally in OneSouthAsia can tackle this vexing issue and help save lives httpstcoVUJDxkIhK,"['airpollution', 'knows', 'no', 'boundaries', 'neither', 'should', 'its', 'solution', 'watch', 'this', 'excellent', 'video', 'that', 'explains', 'how', 'coordinated', 'action', 'locally', 'nationally', 'and', 'regionally', 'in', 'onesouthasia', 'can', 'tackle', 'this', 'vexing', 'issue', 'and', 'help', 'save', 'lives', 'httpstcovujdxkihk']","['airpollution', 'knows', 'boundaries', 'neither', 'solution', 'watch', 'excellent', 'video', 'explains', 'coordinated', 'action', 'locally', 'nationally', 'regionally', 'onesouthasia', 'tackle', 'vexing', 'issue', 'help', 'save', 'lives', 'httpstcovujdxkihk']","['airpollut', 'know', 'boundari', 'neither', 'solut', 'watch', 'excel', 'video', 'explain', 'coordin', 'action', 'local', 'nation', 'region', 'onesouthasia', 'tackl', 'vex', 'issu', 'help', 'save', 'live', 'httpstcovujdxkihk']","['airpollution', 'know', 'boundary', 'neither', 'solution', 'watch', 'excellent', 'video', 'explains', 'coordinated', 'action', 'locally', 'nationally', 'regionally', 'onesouthasia', 'tackle', 'vexing', 'issue', 'help', 'save', 'life', 'httpstcovujdxkihk']"
922,"#AirPollution #Mask: अगर वायु प्रदूषण से बचना है तो इन मास्कों का करें चयन

#delhi #ncr #airpollutionmask #N95MASK #Healthnews #healthtips #DelhiNews

https://t.co/T3lNkVtFnZ","AirPollution Mask अगर वायु प्रदूषण से बचना है तो इन मास्कों का करें चयन

delhi ncr airpollutionmask NMASK Healthnews healthtips DelhiNews

httpstcoTlNkVtFnZ","['airpollution', 'mask', 'अगर', 'व', 'य', 'प', 'रद', 'षण', 'स', 'बचन', 'ह', 'त', 'इन', 'म', 'स', 'क', 'क', 'कर', 'चयन', 'delhi', 'ncr', 'airpollutionmask', 'nmask', 'healthnews', 'healthtips', 'delhinews', 'httpstcotlnkvtfnz']","['airpollution', 'mask', 'अगर', 'व', 'य', 'प', 'रद', 'षण', 'स', 'बचन', 'ह', 'त', 'इन', 'म', 'स', 'क', 'क', 'कर', 'चयन', 'delhi', 'ncr', 'airpollutionmask', 'nmask', 'healthnews', 'healthtips', 'delhinews', 'httpstcotlnkvtfnz']","['airpollut', 'mask', 'अगर', 'व', 'य', 'प', 'रद', 'षण', 'स', 'बचन', 'ह', 'त', 'इन', 'म', 'स', 'क', 'क', 'कर', 'चयन', 'delhi', 'ncr', 'airpollutionmask', 'nmask', 'healthnew', 'healthtip', 'delhinew', 'httpstcotlnkvtfnz']","['airpollution', 'mask', 'अगर', 'व', 'य', 'प', 'रद', 'षण', 'स', 'बचन', 'ह', 'त', 'इन', 'म', 'स', 'क', 'क', 'कर', 'चयन', 'delhi', 'ncr', 'airpollutionmask', 'nmask', 'healthnews', 'healthtips', 'delhinews', 'httpstcotlnkvtfnz']"
923,"To augment &amp; strengthen the current monitoring grid in #Delhi-NCR region with a greater focus on data quality &amp; its dissemination; identify hotspots &amp; assess transboundary movement of #airpollution. We want to set up an absolutely Zero-Cost hyperlocal network.

📨DM for details. https://t.co/qBnWkIEBdJ","To augment amp strengthen the current monitoring grid in DelhiNCR region with a greater focus on data quality amp its dissemination identify hotspots amp assess transboundary movement of airpollution We want to set up an absolutely ZeroCost hyperlocal network

📨DM for details httpstcoqBnWkIEBdJ","['to', 'augment', 'amp', 'strengthen', 'the', 'current', 'monitoring', 'grid', 'in', 'delhincr', 'region', 'with', 'a', 'greater', 'focus', 'on', 'data', 'quality', 'amp', 'its', 'dissemination', 'identify', 'hotspots', 'amp', 'assess', 'transboundary', 'movement', 'of', 'airpollution', 'we', 'want', 'to', 'set', 'up', 'an', 'absolutely', 'zerocost', 'hyperlocal', 'network', 'dm', 'for', 'details', 'httpstcoqbnwkiebdj']","['augment', 'amp', 'strengthen', 'current', 'monitoring', 'grid', 'delhincr', 'region', 'greater', 'focus', 'data', 'quality', 'amp', 'dissemination', 'identify', 'hotspots', 'amp', 'assess', 'transboundary', 'movement', 'airpollution', 'want', 'set', 'absolutely', 'zerocost', 'hyperlocal', 'network', 'dm', 'details', 'httpstcoqbnwkiebdj']","['augment', 'amp', 'strengthen', 'current', 'monitor', 'grid', 'delhincr', 'region', 'greater', 'focu', 'data', 'qualiti', 'amp', 'dissemin', 'identifi', 'hotspot', 'amp', 'assess', 'transboundari', 'movement', 'airpollut', 'want', 'set', 'absolut', 'zerocost', 'hyperloc', 'network', 'dm', 'detail', 'httpstcoqbnwkiebdj']","['augment', 'amp', 'strengthen', 'current', 'monitoring', 'grid', 'delhincr', 'region', 'greater', 'focus', 'data', 'quality', 'amp', 'dissemination', 'identify', 'hotspot', 'amp', 'ass', 'transboundary', 'movement', 'airpollution', 'want', 'set', 'absolutely', 'zerocost', 'hyperlocal', 'network', 'dm', 'detail', 'httpstcoqbnwkiebdj']"
924,"RT @WHOGhana: Every year, about 7million deaths are attributable to outdoor and household #AirPollution.

Learn some of the actions that ca…","RT WHOGhana Every year about million deaths are attributable to outdoor and household AirPollution

Learn some of the actions that ca…","['rt', 'whoghana', 'every', 'year', 'about', 'million', 'deaths', 'are', 'attributable', 'to', 'outdoor', 'and', 'household', 'airpollution', 'learn', 'some', 'of', 'the', 'actions', 'that', 'ca', '']","['rt', 'whoghana', 'every', 'year', 'million', 'deaths', 'attributable', 'outdoor', 'household', 'airpollution', 'learn', 'actions', 'ca', '']","['rt', 'whoghana', 'everi', 'year', 'million', 'death', 'attribut', 'outdoor', 'household', 'airpollut', 'learn', 'action', 'ca', '']","['rt', 'whoghana', 'every', 'year', 'million', 'death', 'attributable', 'outdoor', 'household', 'airpollution', 'learn', 'action', 'ca', '']"
925,"Every year, about 7million deaths are attributable to outdoor and household #AirPollution.

Learn some of the actions that can be taken to reduce air pollution towards achieving #HealhForAll.
#COP27 https://t.co/oPxnrFq61l","Every year about million deaths are attributable to outdoor and household AirPollution

Learn some of the actions that can be taken to reduce air pollution towards achieving HealhForAll
COP httpstcooPxnrFql","['every', 'year', 'about', 'million', 'deaths', 'are', 'attributable', 'to', 'outdoor', 'and', 'household', 'airpollution', 'learn', 'some', 'of', 'the', 'actions', 'that', 'can', 'be', 'taken', 'to', 'reduce', 'air', 'pollution', 'towards', 'achieving', 'healhforall', 'cop', 'httpstcoopxnrfql']","['every', 'year', 'million', 'deaths', 'attributable', 'outdoor', 'household', 'airpollution', 'learn', 'actions', 'taken', 'reduce', 'air', 'pollution', 'towards', 'achieving', 'healhforall', 'cop', 'httpstcoopxnrfql']","['everi', 'year', 'million', 'death', 'attribut', 'outdoor', 'household', 'airpollut', 'learn', 'action', 'taken', 'reduc', 'air', 'pollut', 'toward', 'achiev', 'healhforal', 'cop', 'httpstcoopxnrfql']","['every', 'year', 'million', 'death', 'attributable', 'outdoor', 'household', 'airpollution', 'learn', 'action', 'taken', 'reduce', 'air', 'pollution', 'towards', 'achieving', 'healhforall', 'cop', 'httpstcoopxnrfql']"
926,"RT @Pmctelugu: వాతావరణ కాలుష్యం - ప్రజల ఆరోగ్యం #prakruthivanamprasad #ayushmanbhava #PMCHealth

#airpollution #pollution #environment #cli…","RT Pmctelugu వాతావరణ కాలుష్యం  ప్రజల ఆరోగ్యం prakruthivanamprasad ayushmanbhava PMCHealth

airpollution pollution environment cli…","['rt', 'pmctelugu', 'వ', 'త', 'వరణ', 'క', 'ల', 'ష', 'య', 'ప', 'రజల', 'ఆర', 'గ', 'య', 'prakruthivanamprasad', 'ayushmanbhava', 'pmchealth', 'airpollution', 'pollution', 'environment', 'cli', '']","['rt', 'pmctelugu', 'వ', 'త', 'వరణ', 'క', 'ల', 'ష', 'య', 'ప', 'రజల', 'ఆర', 'గ', 'య', 'prakruthivanamprasad', 'ayushmanbhava', 'pmchealth', 'airpollution', 'pollution', 'environment', 'cli', '']","['rt', 'pmctelugu', 'వ', 'త', 'వరణ', 'క', 'ల', 'ష', 'య', 'ప', 'రజల', 'ఆర', 'గ', 'య', 'prakruthivanamprasad', 'ayushmanbhava', 'pmchealth', 'airpollut', 'pollut', 'environ', 'cli', '']","['rt', 'pmctelugu', 'వ', 'త', 'వరణ', 'క', 'ల', 'ష', 'య', 'ప', 'రజల', 'ఆర', 'గ', 'య', 'prakruthivanamprasad', 'ayushmanbhava', 'pmchealth', 'airpollution', 'pollution', 'environment', 'cli', '']"
927,RT @CleanAirCAC: In order to create lasting solutions to #airpollution &amp; #climatechange we need to include all stakeholders in the conversa…,RT CleanAirCAC In order to create lasting solutions to airpollution amp climatechange we need to include all stakeholders in the conversa…,"['rt', 'cleanaircac', 'in', 'order', 'to', 'create', 'lasting', 'solutions', 'to', 'airpollution', 'amp', 'climatechange', 'we', 'need', 'to', 'include', 'all', 'stakeholders', 'in', 'the', 'conversa', '']","['rt', 'cleanaircac', 'order', 'create', 'lasting', 'solutions', 'airpollution', 'amp', 'climatechange', 'need', 'include', 'stakeholders', 'conversa', '']","['rt', 'cleanaircac', 'order', 'creat', 'last', 'solut', 'airpollut', 'amp', 'climatechang', 'need', 'includ', 'stakehold', 'conversa', '']","['rt', 'cleanaircac', 'order', 'create', 'lasting', 'solution', 'airpollution', 'amp', 'climatechange', 'need', 'include', 'stakeholder', 'conversa', '']"
928,RT @AninBanerjee: To the powers that be that brought us here. #AirPollution https://t.co/VVX4dXid0L,RT AninBanerjee To the powers that be that brought us here AirPollution httpstcoVVXdXidL,"['rt', 'aninbanerjee', 'to', 'the', 'powers', 'that', 'be', 'that', 'brought', 'us', 'here', 'airpollution', 'httpstcovvxdxidl']","['rt', 'aninbanerjee', 'powers', 'brought', 'us', 'airpollution', 'httpstcovvxdxidl']","['rt', 'aninbanerje', 'power', 'brought', 'us', 'airpollut', 'httpstcovvxdxidl']","['rt', 'aninbanerjee', 'power', 'brought', 'u', 'airpollution', 'httpstcovvxdxidl']"
929,RT @CleanAirCAC: How can we fix the disconnect between local action and national climate commitments? Listen to suggestions from panelists…,RT CleanAirCAC How can we fix the disconnect between local action and national climate commitments Listen to suggestions from panelists…,"['rt', 'cleanaircac', 'how', 'can', 'we', 'fix', 'the', 'disconnect', 'between', 'local', 'action', 'and', 'national', 'climate', 'commitments', 'listen', 'to', 'suggestions', 'from', 'panelists', '']","['rt', 'cleanaircac', 'fix', 'disconnect', 'local', 'action', 'national', 'climate', 'commitments', 'listen', 'suggestions', 'panelists', '']","['rt', 'cleanaircac', 'fix', 'disconnect', 'local', 'action', 'nation', 'climat', 'commit', 'listen', 'suggest', 'panelist', '']","['rt', 'cleanaircac', 'fix', 'disconnect', 'local', 'action', 'national', 'climate', 'commitment', 'listen', 'suggestion', 'panelist', '']"
930,"RT @R2SurviveCancer: While Delhi NCR is again chocking with #AirPollution, smog..When we now know Air Pollution is one of the cause of #Lun…",RT RSurviveCancer While Delhi NCR is again chocking with AirPollution smogWhen we now know Air Pollution is one of the cause of Lun…,"['rt', 'rsurvivecancer', 'while', 'delhi', 'ncr', 'is', 'again', 'chocking', 'with', 'airpollution', 'smogwhen', 'we', 'now', 'know', 'air', 'pollution', 'is', 'one', 'of', 'the', 'cause', 'of', 'lun', '']","['rt', 'rsurvivecancer', 'delhi', 'ncr', 'chocking', 'airpollution', 'smogwhen', 'know', 'air', 'pollution', 'one', 'cause', 'lun', '']","['rt', 'rsurvivecanc', 'delhi', 'ncr', 'chock', 'airpollut', 'smogwhen', 'know', 'air', 'pollut', 'one', 'caus', 'lun', '']","['rt', 'rsurvivecancer', 'delhi', 'ncr', 'chocking', 'airpollution', 'smogwhen', 'know', 'air', 'pollution', 'one', 'cause', 'lun', '']"
931,RT @AninBanerjee: To the powers that be that brought us here. #AirPollution https://t.co/VVX4dXid0L,RT AninBanerjee To the powers that be that brought us here AirPollution httpstcoVVXdXidL,"['rt', 'aninbanerjee', 'to', 'the', 'powers', 'that', 'be', 'that', 'brought', 'us', 'here', 'airpollution', 'httpstcovvxdxidl']","['rt', 'aninbanerjee', 'powers', 'brought', 'us', 'airpollution', 'httpstcovvxdxidl']","['rt', 'aninbanerje', 'power', 'brought', 'us', 'airpollut', 'httpstcovvxdxidl']","['rt', 'aninbanerjee', 'power', 'brought', 'u', 'airpollution', 'httpstcovvxdxidl']"
932,RT @PalmOilDetect: @greenwhispe @WHO Speaking of carbon emissions from #biofuels and from #palmoil #deforestation- the same @WHO report rev…,RT PalmOilDetect greenwhispe WHO Speaking of carbon emissions from biofuels and from palmoil deforestation the same WHO report rev…,"['rt', 'palmoildetect', 'greenwhispe', 'who', 'speaking', 'of', 'carbon', 'emissions', 'from', 'biofuels', 'and', 'from', 'palmoil', 'deforestation', 'the', 'same', 'who', 'report', 'rev', '']","['rt', 'palmoildetect', 'greenwhispe', 'speaking', 'carbon', 'emissions', 'biofuels', 'palmoil', 'deforestation', 'report', 'rev', '']","['rt', 'palmoildetect', 'greenwhisp', 'speak', 'carbon', 'emiss', 'biofuel', 'palmoil', 'deforest', 'report', 'rev', '']","['rt', 'palmoildetect', 'greenwhispe', 'speaking', 'carbon', 'emission', 'biofuels', 'palmoil', 'deforestation', 'report', 'rev', '']"
933,"Alexandra Kreins @alexyema, Clinical Scientists in Paediatric Immunology, talks about the importance of infrastructure to support society in making less carbon-intensive choices and reducing #AirPollution in our cities.

#ClimateCrisis #infrastucture #cop27 #healthcrisis https://t.co/VLn2P3xLna","Alexandra Kreins alexyema Clinical Scientists in Paediatric Immunology talks about the importance of infrastructure to support society in making less carbonintensive choices and reducing AirPollution in our cities

ClimateCrisis infrastucture cop healthcrisis httpstcoVLnPxLna","['alexandra', 'kreins', 'alexyema', 'clinical', 'scientists', 'in', 'paediatric', 'immunology', 'talks', 'about', 'the', 'importance', 'of', 'infrastructure', 'to', 'support', 'society', 'in', 'making', 'less', 'carbonintensive', 'choices', 'and', 'reducing', 'airpollution', 'in', 'our', 'cities', 'climatecrisis', 'infrastucture', 'cop', 'healthcrisis', 'httpstcovlnpxlna']","['alexandra', 'kreins', 'alexyema', 'clinical', 'scientists', 'paediatric', 'immunology', 'talks', 'importance', 'infrastructure', 'support', 'society', 'making', 'less', 'carbonintensive', 'choices', 'reducing', 'airpollution', 'cities', 'climatecrisis', 'infrastucture', 'cop', 'healthcrisis', 'httpstcovlnpxlna']","['alexandra', 'krein', 'alexyema', 'clinic', 'scientist', 'paediatr', 'immunolog', 'talk', 'import', 'infrastructur', 'support', 'societi', 'make', 'less', 'carbonintens', 'choic', 'reduc', 'airpollut', 'citi', 'climatecrisi', 'infrastuctur', 'cop', 'healthcrisi', 'httpstcovlnpxlna']","['alexandra', 'kreins', 'alexyema', 'clinical', 'scientist', 'paediatric', 'immunology', 'talk', 'importance', 'infrastructure', 'support', 'society', 'making', 'le', 'carbonintensive', 'choice', 'reducing', 'airpollution', 'city', 'climatecrisis', 'infrastucture', 'cop', 'healthcrisis', 'httpstcovlnpxlna']"
934,RT @CleanAirCAC: Interested in learning how cities can create lasting solutions to #airpollution and #climatechange while including members…,RT CleanAirCAC Interested in learning how cities can create lasting solutions to airpollution and climatechange while including members…,"['rt', 'cleanaircac', 'interested', 'in', 'learning', 'how', 'cities', 'can', 'create', 'lasting', 'solutions', 'to', 'airpollution', 'and', 'climatechange', 'while', 'including', 'members', '']","['rt', 'cleanaircac', 'interested', 'learning', 'cities', 'create', 'lasting', 'solutions', 'airpollution', 'climatechange', 'including', 'members', '']","['rt', 'cleanaircac', 'interest', 'learn', 'citi', 'creat', 'last', 'solut', 'airpollut', 'climatechang', 'includ', 'member', '']","['rt', 'cleanaircac', 'interested', 'learning', 'city', 'create', 'lasting', 'solution', 'airpollution', 'climatechange', 'including', 'member', '']"
935,"En Wallonie, l'interdiction des véhicules les plus polluants devrait être reportée à 2025 https://t.co/U6O6HLVZM1 #airpollution #pollutionair #QAI #IAQ",En Wallonie linterdiction des véhicules les plus polluants devrait être reportée à  httpstcoUOHLVZM airpollution pollutionair QAI IAQ,"['en', 'wallonie', 'linterdiction', 'des', 'véhicules', 'les', 'plus', 'polluants', 'devrait', 'être', 'reportée', 'à', 'httpstcouohlvzm', 'airpollution', 'pollutionair', 'qai', 'iaq']","['en', 'wallonie', 'linterdiction', 'des', 'véhicules', 'les', 'plus', 'polluants', 'devrait', 'être', 'reportée', 'à', 'httpstcouohlvzm', 'airpollution', 'pollutionair', 'qai', 'iaq']","['en', 'walloni', 'linterdict', 'de', 'véhicul', 'le', 'plu', 'polluant', 'devrait', 'être', 'reporté', 'à', 'httpstcouohlvzm', 'airpollut', 'pollutionair', 'qai', 'iaq']","['en', 'wallonie', 'linterdiction', 'de', 'véhicules', 'le', 'plus', 'polluants', 'devrait', 'être', 'reportée', 'à', 'httpstcouohlvzm', 'airpollution', 'pollutionair', 'qai', 'iaq']"
936,"""Tous les arbres ne sont pas bons pour la qualité de l'air"": un chercheur azuréen alerte sur ... https://t.co/9KR5IT5gTx #airpollution #pollutionair #QAI #IAQ",Tous les arbres ne sont pas bons pour la qualité de lair un chercheur azuréen alerte sur  httpstcoKRITgTx airpollution pollutionair QAI IAQ,"['tous', 'les', 'arbres', 'ne', 'sont', 'pas', 'bons', 'pour', 'la', 'qualité', 'de', 'lair', 'un', 'chercheur', 'azuréen', 'alerte', 'sur', 'httpstcokritgtx', 'airpollution', 'pollutionair', 'qai', 'iaq']","['tous', 'les', 'arbres', 'ne', 'sont', 'pas', 'bons', 'pour', 'la', 'qualité', 'de', 'lair', 'un', 'chercheur', 'azuréen', 'alerte', 'sur', 'httpstcokritgtx', 'airpollution', 'pollutionair', 'qai', 'iaq']","['tou', 'le', 'arbr', 'ne', 'sont', 'pa', 'bon', 'pour', 'la', 'qualité', 'de', 'lair', 'un', 'chercheur', 'azuréen', 'alert', 'sur', 'httpstcokritgtx', 'airpollut', 'pollutionair', 'qai', 'iaq']","['tous', 'le', 'arbres', 'ne', 'sont', 'pa', 'bons', 'pour', 'la', 'qualité', 'de', 'lair', 'un', 'chercheur', 'azuréen', 'alerte', 'sur', 'httpstcokritgtx', 'airpollution', 'pollutionair', 'qai', 'iaq']"
937,Les 50 plus gros pollueurs français reçus à l'Élysée - https://t.co/OBkC7ozYvG https://t.co/hQnp3JObNd #airpollution #pollutionair #QAI #IAQ,Les  plus gros pollueurs français reçus à lÉlysée  httpstcoOBkCozYvG httpstcohQnpJObNd airpollution pollutionair QAI IAQ,"['les', 'plus', 'gros', 'pollueurs', 'français', 'reçus', 'à', 'lélysée', 'httpstcoobkcozyvg', 'httpstcohqnpjobnd', 'airpollution', 'pollutionair', 'qai', 'iaq']","['les', 'plus', 'gros', 'pollueurs', 'français', 'reçus', 'à', 'lélysée', 'httpstcoobkcozyvg', 'httpstcohqnpjobnd', 'airpollution', 'pollutionair', 'qai', 'iaq']","['le', 'plu', 'gro', 'pollueur', 'françai', 'reçu', 'à', 'lélysé', 'httpstcoobkcozyvg', 'httpstcohqnpjobnd', 'airpollut', 'pollutionair', 'qai', 'iaq']","['le', 'plus', 'gros', 'pollueurs', 'français', 'reçus', 'à', 'lélysée', 'httpstcoobkcozyvg', 'httpstcohqnpjobnd', 'airpollution', 'pollutionair', 'qai', 'iaq']"
938,"#ecofriendly #plastic #plasticfree #sustainability #recycle #earth  #airpollution #ocean #pollutionfree #green #trash #sustainable #climate #waste #environnement #noplastic  #reuse #savetheearth
@EkitiForestry  @ekitistategov  @10kclimate @ClimateChangeTF @NaturalBanyanT","ecofriendly plastic plasticfree sustainability recycle earth  airpollution ocean pollutionfree green trash sustainable climate waste environnement noplastic  reuse savetheearth
EkitiForestry  ekitistategov  kclimate ClimateChangeTF NaturalBanyanT","['ecofriendly', 'plastic', 'plasticfree', 'sustainability', 'recycle', 'earth', 'airpollution', 'ocean', 'pollutionfree', 'green', 'trash', 'sustainable', 'climate', 'waste', 'environnement', 'noplastic', 'reuse', 'savetheearth', 'ekitiforestry', 'ekitistategov', 'kclimate', 'climatechangetf', 'naturalbanyant']","['ecofriendly', 'plastic', 'plasticfree', 'sustainability', 'recycle', 'earth', 'airpollution', 'ocean', 'pollutionfree', 'green', 'trash', 'sustainable', 'climate', 'waste', 'environnement', 'noplastic', 'reuse', 'savetheearth', 'ekitiforestry', 'ekitistategov', 'kclimate', 'climatechangetf', 'naturalbanyant']","['ecofriendli', 'plastic', 'plasticfre', 'sustain', 'recycl', 'earth', 'airpollut', 'ocean', 'pollutionfre', 'green', 'trash', 'sustain', 'climat', 'wast', 'environn', 'noplast', 'reus', 'savetheearth', 'ekitiforestri', 'ekitistategov', 'kclimat', 'climatechangetf', 'naturalbany']","['ecofriendly', 'plastic', 'plasticfree', 'sustainability', 'recycle', 'earth', 'airpollution', 'ocean', 'pollutionfree', 'green', 'trash', 'sustainable', 'climate', 'waste', 'environnement', 'noplastic', 'reuse', 'savetheearth', 'ekitiforestry', 'ekitistategov', 'kclimate', 'climatechangetf', 'naturalbanyant']"
